Product Name,Status,Local Request Timestamp,Begin Trip Local Timestamp,Local Dropoff Timestamp,Trip Distance (miles),Duration (Seconds),Local Base Fare,Local Original Fare,Local Cancellation Fee,Currency Code,Set Destination Trip
UberX,completed,2022-05-27T22:50:28.000Z,2022-05-27T23:07:54.000Z,2022-05-27T23:31:29.000Z,8.33120554,1415,1.87,23.44,0,USD,TRUE
UberX,completed,2022-05-27T22:22:36.000Z,2022-05-27T22:38:24.000Z,2022-05-27T22:57:43.000Z,5.958037612,1159,1.87,16.85,0,USD,TRUE
UberX,completed,2022-05-27T22:03:53.000Z,2022-05-27T22:18:59.000Z,2022-05-27T22:33:03.000Z,4.3778708,844,1.87,14.44,0,USD,TRUE
UberX,completed,2022-05-27T21:53:20.000Z,2022-05-27T22:03:36.000Z,2022-05-27T22:12:19.000Z,2.875450516,523,1.87,11.67,0,USD,TRUE
UberX,completed,2022-05-27T21:34:45.000Z,2022-05-27T21:48:11.000Z,2022-05-27T21:53:03.000Z,1.475909743,292,1.87,7.45,0,USD,FALSE
UberX,completed,2022-05-27T21:17:02.000Z,2022-05-27T21:26:50.000Z,2022-05-27T21:44:55.000Z,9.677232251,1085,1.87,20.15,0,USD,FALSE
UberX,completed,2022-05-27T21:07:14.000Z,2022-05-27T21:11:28.000Z,2022-05-27T21:17:14.000Z,1.217347662,346,1.87,7.49,0,USD,FALSE
UberX,completed,2022-05-27T19:59:27.000Z,2022-05-27T20:03:53.000Z,2022-05-27T20:20:47.000Z,2.88468904,1014,1.87,14.39,0,USD,FALSE
UberX,completed,2022-05-27T19:34:23.000Z,2022-05-27T19:40:28.000Z,2022-05-27T19:58:23.000Z,3.688742713,1075,1.87,15.48,0,USD,FALSE
UberX,completed,2022-05-27T19:18:30.000Z,2022-05-27T19:21:48.000Z,2022-05-27T19:34:42.000Z,3.477972339,774,1.87,11.86,0,USD,FALSE
UberX,completed,2022-05-27T19:00:00.000Z,2022-05-27T19:03:06.000Z,2022-05-27T19:19:40.000Z,3.665007131,994,1.87,13.64,0,USD,FALSE
UberX,completed,2022-05-27T18:28:43.000Z,2022-05-27T18:39:37.000Z,2022-05-27T18:54:52.000Z,2.583446635,915,1.87,13.81,0,USD,FALSE
UberX,completed,2022-05-27T18:02:57.000Z,2022-05-27T18:11:03.000Z,2022-05-27T18:35:28.000Z,4.728853181,1465,1.87,16.58,0,USD,FALSE
UberX,completed,2022-05-27T17:40:16.000Z,2022-05-27T17:51:52.000Z,2022-05-27T18:07:26.000Z,3.034080121,934,1.87,16.12,0,USD,FALSE
UberX,completed,2022-05-27T16:47:36.000Z,2022-05-27T17:01:05.000Z,2022-05-27T17:26:33.000Z,5.688701185,1528,1.87,25.9,0,USD,FALSE
UberX,completed,2022-05-27T16:21:04.000Z,2022-05-27T16:30:57.000Z,2022-05-27T16:53:49.000Z,3.756378006,1372,1.87,23.72,0,USD,TRUE
UberX,completed,2022-05-27T15:44:47.000Z,2022-05-27T15:50:04.000Z,2022-05-27T16:22:07.000Z,5.286011154,1923,1.87,25.18,0,USD,TRUE
UberX,completed,2022-05-27T15:30:51.000Z,2022-05-27T15:39:27.000Z,2022-05-27T15:48:03.000Z,1.36988724,516,1.87,12.45,0,USD,TRUE
UberX,completed,2022-05-27T15:00:16.000Z,2022-05-27T15:15:07.000Z,2022-05-27T15:32:48.000Z,3.052031603,1061,1.87,20.03,0,USD,TRUE
UberX,completed,2022-05-27T14:21:38.000Z,2022-05-27T14:23:30.000Z,2022-05-27T15:04:32.000Z,12.61131603469514,2462,1.87,30.06,0,USD,TRUE
UberX,completed,2022-05-27T00:06:28.000Z,2022-05-27T00:19:07.000Z,2022-05-27T00:24:30.000Z,1.92895006,323,1.87,6.89,0,USD,FALSE
UberX,completed,2022-05-26T23:58:17.000Z,2022-05-27T00:04:48.000Z,2022-05-27T00:14:32.000Z,3.032910411,584,1.87,9.19,0,USD,FALSE
UberX,completed,2022-05-26T23:30:00.000Z,2022-05-26T23:30:48.000Z,2022-05-26T23:42:46.000Z,7.317451523,718,1.87,18.78,0,USD,TRUE
UberX,completed,2022-05-26T22:49:31.000Z,2022-05-26T23:03:18.000Z,2022-05-26T23:21:22.000Z,8.143779356,1084,1.87,18.52,0,USD,TRUE
UberX,completed,2022-05-26T22:35:30.000Z,2022-05-26T22:49:30.000Z,2022-05-26T22:53:03.000Z,1.030958267,213,1.87,13.03,0,USD,TRUE
UberX,completed,2022-05-26T22:02:06.000Z,2022-05-26T22:28:04.000Z,2022-05-26T22:34:55.000Z,2.566804914,411,1.87,10.09,0,USD,TRUE
UberX,completed,2022-05-26T21:53:07.000Z,2022-05-26T22:04:02.000Z,2022-05-26T22:11:30.000Z,1.713144085,448,1.87,11.65,0,USD,TRUE
UberX,completed,2022-05-26T21:27:36.000Z,2022-05-26T21:32:59.000Z,2022-05-26T21:51:56.000Z,5.616215427,1137,1.87,26.72,0,USD,FALSE
UberX,completed,2022-05-26T20:59:31.000Z,2022-05-26T21:07:26.000Z,2022-05-26T21:26:33.000Z,5.459297983,1147,1.87,15.84,0,USD,FALSE
UberX,completed,2022-05-26T20:19:02.000Z,2022-05-26T20:25:38.000Z,2022-05-26T21:02:32.000Z,9.895814784,2214,1.87,26.18,0,USD,FALSE
UberX,completed,2022-05-26T19:58:40.000Z,2022-05-26T20:01:43.000Z,2022-05-26T20:21:54.000Z,6.918672729,1211,1.87,17.74,0,USD,FALSE
UberX,completed,2022-05-26T19:47:35.000Z,2022-05-26T19:52:08.000Z,2022-05-26T20:00:09.000Z,1.170830301,481,1.87,8.12,0,USD,FALSE
UberX,completed,2022-05-26T19:24:13.000Z,2022-05-26T19:32:18.000Z,2022-05-26T19:46:43.000Z,4.242389902,865,1.87,13.14,0,USD,FALSE
UberX,completed,2022-05-26T17:59:20.000Z,2022-05-26T18:17:44.000Z,2022-05-26T18:38:41.000Z,5.737547953,1257,1.87,20.69,0,USD,FALSE
UberX,completed,2022-05-26T17:44:36.000Z,2022-05-26T17:56:13.000Z,2022-05-26T18:09:07.000Z,2.989491572,774,1.87,14.07,0,USD,FALSE
UberX,completed,2022-05-26T17:10:32.000Z,2022-05-26T17:23:17.000Z,2022-05-26T17:49:02.000Z,5.992085652,1545,1.87,25.36,0,USD,FALSE
UberX,completed,2022-05-26T16:47:20.000Z,2022-05-26T17:05:06.000Z,2022-05-26T17:20:32.000Z,3.973567726,926,1.87,14.37,0,USD,FALSE
UberX,completed,2022-05-26T16:03:15.000Z,2022-05-26T16:19:10.000Z,2022-05-26T17:00:53.000Z,10.86807164100673,2503,1.87,28.36,0,USD,TRUE
UberX,completed,2022-05-26T15:46:40.000Z,2022-05-26T15:59:22.000Z,2022-05-26T16:10:17.000Z,3.505270528,655,1.87,10.06,0,USD,TRUE
UberX,completed,2022-05-26T15:39:47.000Z,2022-05-26T15:46:04.000Z,2022-05-26T15:49:03.000Z,1.262327431,179,1.87,5.53,0,USD,TRUE
UberX,completed,2022-05-26T15:30:00.000Z,2022-05-26T15:34:57.000Z,2022-05-26T15:40:23.000Z,1.878031796,326,1.87,7.21,0,USD,TRUE
UberX,completed,2022-05-26T14:45:04.000Z,2022-05-26T15:10:32.000Z,2022-05-26T15:27:21.000Z,3.700388607,1009,1.87,11.99,0,USD,TRUE
UberX,completed,2022-05-26T14:24:41.000Z,2022-05-26T14:36:16.000Z,2022-05-26T14:53:16.000Z,6.657789177,1020,1.87,15.86,0,USD,TRUE
UberX,completed,2022-05-25T21:34:25.000Z,2022-05-25T21:43:43.000Z,2022-05-25T21:50:05.000Z,1.954948101,382,1.87,7.04,0,USD,TRUE
UberX,completed,2022-05-25T21:14:26.000Z,2022-05-25T21:26:57.000Z,2022-05-25T21:34:11.000Z,2.442065345,434,1.87,7.81,0,USD,TRUE
UberX,completed,2022-05-25T20:59:43.000Z,2022-05-25T21:14:01.000Z,2022-05-25T21:17:43.000Z,1.221362024,222,1.87,5.64,0,USD,TRUE
UberX,completed,2022-05-25T20:14:15.000Z,2022-05-25T20:31:07.000Z,2022-05-25T21:05:50.000Z,18.02654123198312,2083,1.87,32.89,0,USD,TRUE
UberX,completed,2022-05-25T19:31:02.000Z,2022-05-25T19:38:41.000Z,2022-05-25T20:11:08.000Z,30.03270993906762,1947,1.87,62.62,0,USD,FALSE
UberX,completed,2022-05-25T18:53:54.000Z,2022-05-25T18:59:19.000Z,2022-05-25T19:21:37.000Z,19.73541599,1338,1.87,39.89,0,USD,TRUE
UberX,completed,2022-05-25T18:35:38.000Z,2022-05-25T18:42:03.000Z,2022-05-25T18:52:54.000Z,4.608287146,651,1.87,11.24,0,USD,TRUE
UberX,completed,2022-05-25T18:24:53.000Z,2022-05-25T18:29:17.000Z,2022-05-25T18:33:43.000Z,1.724288848,266,1.87,6.27,0,USD,TRUE
UberX,completed,2022-05-25T17:40:05.000Z,2022-05-25T17:59:39.000Z,2022-05-25T18:16:47.000Z,7.017349231,1028,1.87,20.66,0,USD,FALSE
UberX,completed,2022-05-25T17:04:51.000Z,2022-05-25T17:14:01.000Z,2022-05-25T17:42:52.000Z,19.39349001,1731,1.87,33.12,0,USD,FALSE
UberX,completed,2022-05-25T16:25:05.000Z,2022-05-25T16:47:17.000Z,2022-05-25T17:04:25.000Z,6.07518153,1028,1.87,20.19,0,USD,FALSE
UberX,completed,2022-05-25T16:16:22.000Z,2022-05-25T16:26:20.000Z,2022-05-25T16:32:52.000Z,2.266061553,392,1.87,7.43,0,USD,FALSE
UberX,completed,2022-05-25T15:56:13.000Z,2022-05-25T16:16:41.000Z,2022-05-25T16:23:45.000Z,2.782637493,424,1.87,8.75,0,USD,FALSE
UberX,completed,2022-05-25T15:17:01.000Z,2022-05-25T15:26:26.000Z,2022-05-25T16:05:59.000Z,23.63845575046179,2373,1.87,41.39,0,USD,FALSE
UberX,completed,2022-05-25T14:31:01.000Z,2022-05-25T14:36:56.000Z,2022-05-25T15:06:26.000Z,12.71030839535913,1770,1.87,25.55,0,USD,FALSE
UberX,completed,2022-05-25T14:18:28.000Z,2022-05-25T14:24:43.000Z,2022-05-25T14:31:42.000Z,1.734993811,419,1.87,7.03,0,USD,FALSE
UberX,completed,2022-05-25T14:07:57.000Z,2022-05-25T14:11:45.000Z,2022-05-25T14:17:44.000Z,1.465507157,359,1.87,6.52,0,USD,FALSE
UberX,completed,2022-05-11T22:08:21.000Z,2022-05-11T22:15:52.000Z,2022-05-11T23:19:47.000Z,50.4587914,3835,1.87,82.64,0,USD,TRUE
UberX,completed,2022-05-11T21:34:00.000Z,2022-05-11T21:41:43.000Z,2022-05-11T22:08:14.000Z,18.41685430109505,1591,1.87,54.18,0,USD,FALSE
UberX,completed,2022-05-11T20:42:45.000Z,2022-05-11T20:49:53.000Z,2022-05-11T21:13:18.000Z,10.39908940624066,1405,1.87,21.25,0,USD,FALSE
UberX,completed,2022-05-11T20:31:06.000Z,2022-05-11T20:37:37.000Z,2022-05-11T20:46:07.000Z,3.875836389,510,1.87,9.76,0,USD,FALSE
UberX,completed,2022-05-11T20:03:55.000Z,2022-05-11T20:05:57.000Z,2022-05-11T20:30:42.000Z,18.59705183501482,1485,1.87,35.11,0,USD,FALSE
UberX,completed,2022-05-11T19:32:03.000Z,2022-05-11T19:37:21.000Z,2022-05-11T19:48:25.000Z,2.450380709,664,1.87,12.95,0,USD,TRUE
UberX,completed,2022-05-11T18:55:11.000Z,2022-05-11T19:06:59.000Z,2022-05-11T19:34:16.000Z,18.63642833331467,1637,1.87,34.39,0,USD,TRUE
UberX,completed,2022-05-11T18:14:18.000Z,2022-05-11T18:38:50.000Z,2022-05-11T19:03:42.000Z,8.267889635,1492,1.87,21.84,0,USD,TRUE
UberX,completed,2022-05-11T17:44:27.000Z,2022-05-11T17:49:04.000Z,2022-05-11T18:31:44.000Z,18.36290738999917,2560,1.87,39.34,0,USD,TRUE
UberX,completed,2022-05-11T16:03:14.000Z,2022-05-11T16:15:49.000Z,2022-05-11T17:12:19.000Z,17.70070740358143,3390,1.87,68.76,0,USD,FALSE
UberX,completed,2022-05-11T14:46:03.000Z,2022-05-11T15:01:27.000Z,2022-05-11T16:09:30.000Z,18.44606443414017,4083,1.87,68.09,0,USD,FALSE
UberX,completed,2022-05-10T23:02:40.000Z,2022-05-10T23:05:57.000Z,2022-05-10T23:29:23.000Z,11.46919903518955,1406,1.87,23.68,0,USD,TRUE
UberX,completed,2022-05-10T22:40:03.000Z,2022-05-10T22:42:30.000Z,2022-05-10T22:57:46.000Z,4.750984593,916,1.87,20.66,0,USD,TRUE
UberX,completed,2022-05-10T22:19:46.000Z,2022-05-10T22:25:32.000Z,2022-05-10T22:38:06.000Z,4.14428582,754,1.87,12.49,0,USD,FALSE
UberX,completed,2022-05-10T22:10:42.000Z,2022-05-10T22:05:03.000Z,2022-05-10T22:22:11.000Z,4.478927293,1028,1.87,17.88,0,USD,FALSE
UberX,completed,2022-05-10T21:39:01.000Z,2022-05-10T21:44:09.000Z,2022-05-10T21:57:47.000Z,5.056500384,818,1.87,13.8,0,USD,FALSE
UberX,completed,2022-05-10T21:21:38.000Z,2022-05-10T21:26:35.000Z,2022-05-10T21:40:42.000Z,2.889562933,847,1.87,11.56,0,USD,FALSE
UberX,completed,2022-05-10T21:12:51.000Z,2022-05-10T21:19:37.000Z,2022-05-10T21:22:39.000Z,0.840120116,182,1.87,6.78,0,USD,FALSE
UberX,completed,2022-05-10T21:00:10.000Z,2022-05-10T21:06:21.000Z,2022-05-10T21:15:59.000Z,3.205905581,578,1.87,20.39,0,USD,FALSE
UberX,completed,2022-05-10T20:32:17.000Z,2022-05-10T20:39:27.000Z,2022-05-10T20:59:19.000Z,9.214894986,1192,1.87,21.91,0,USD,FALSE
UberX,completed,2022-05-10T20:21:19.000Z,2022-05-10T20:31:08.000Z,2022-05-10T20:37:48.000Z,1.185240052,400,1.87,8.98,0,USD,FALSE
UberX,completed,2022-05-10T19:20:00.000Z,2022-05-10T19:27:21.000Z,2022-05-10T19:47:11.000Z,3.986729006,1190,1.87,17.74,0,USD,TRUE
UberX,completed,2022-05-10T18:48:26.000Z,2022-05-10T18:56:32.000Z,2022-05-10T19:10:30.000Z,7.103095273,838,1.87,23.14,0,USD,TRUE
UberX,completed,2022-05-10T18:10:45.000Z,2022-05-10T18:32:37.000Z,2022-05-10T18:52:58.000Z,5.170468873,1221,1.87,22.24,0,USD,TRUE
UberX,completed,2022-05-10T17:56:07.000Z,2022-05-10T18:09:54.000Z,2022-05-10T18:15:58.000Z,1.004555847,364,1.87,15.89,0,USD,TRUE
UberX,completed,2022-05-10T16:57:34.000Z,2022-05-10T17:23:57.000Z,2022-05-10T18:03:04.000Z,8.713918284,2347,1.87,29.73,0,USD,TRUE
UberX,completed,2022-05-10T16:31:05.000Z,2022-05-10T16:41:38.000Z,2022-05-10T17:03:44.000Z,13.97258076491226,1326,1.87,35.38,0,USD,TRUE
UberX,completed,2022-05-10T16:07:50.000Z,2022-05-10T16:11:16.000Z,2022-05-10T16:33:35.000Z,14.69026406779638,1339,1.87,43.81,0,USD,FALSE
UberX,completed,2022-05-09T22:02:18.000Z,2022-05-09T22:11:57.000Z,2022-05-09T22:19:11.000Z,1.241913052,434,1.87,6.69,0,USD,TRUE
UberX,completed,2022-05-09T21:40:00.000Z,2022-05-09T21:38:23.000Z,2022-05-09T21:45:28.000Z,3.804811859,425,1.87,9.76,0,USD,TRUE
UberX,completed,2022-05-09T20:54:11.000Z,2022-05-09T21:06:59.000Z,2022-05-09T21:27:33.000Z,11.25443957328459,1234,1.87,21.34,0,USD,TRUE
UberX,completed,2022-05-09T20:13:26.000Z,2022-05-09T20:29:10.000Z,2022-05-09T20:54:53.000Z,10.82103415691289,1543,1.87,23.27,0,USD,TRUE
UberX,completed,2022-05-09T19:55:00.000Z,2022-05-09T19:59:17.000Z,2022-05-09T20:15:39.000Z,8.193092106,982,1.87,19.18,0,USD,FALSE
UberX,completed,2022-05-09T18:54:00.000Z,2022-05-09T19:10:40.000Z,2022-05-09T19:45:36.000Z,20.68930724081502,2096,1.87,37.72,0,USD,FALSE
UberX,completed,2022-05-09T18:20:33.000Z,2022-05-09T18:28:57.000Z,2022-05-09T18:55:59.000Z,21.45313129025897,1622,1.87,53.59,0,USD,FALSE
UberX,completed,2022-05-09T17:27:08.000Z,2022-05-09T17:48:39.000Z,2022-05-09T18:11:57.000Z,12.70399491016628,1398,1.87,36.84,0,USD,FALSE
UberX,completed,2022-05-09T17:16:16.000Z,2022-05-09T17:28:42.000Z,2022-05-09T17:32:33.000Z,1.090183053,231,1.87,5.57,0,USD,FALSE
UberX,completed,2022-05-09T17:00:00.000Z,2022-05-09T16:58:37.000Z,2022-05-09T17:21:24.000Z,6.008269398,1367,1.87,18.87,0,USD,FALSE
UberX,completed,2022-05-09T15:48:17.000Z,2022-05-09T15:57:32.000Z,2022-05-09T16:31:19.000Z,9.873529161,2027,1.87,30.69,0,USD,FALSE
UberX,completed,2022-05-09T14:50:13.000Z,2022-05-09T14:58:03.000Z,2022-05-09T15:49:54.000Z,18.13197387593026,3111,1.87,61.01,0,USD,FALSE
UberX,completed,2022-05-07T19:16:52.000Z,2022-05-07T19:23:39.000Z,2022-05-07T19:41:44.000Z,11.31054774948971,1085,1.87,21.59,0,USD,TRUE
UberX,completed,2022-05-07T18:36:32.000Z,2022-05-07T18:53:24.000Z,2022-05-07T19:17:52.000Z,11.54811205134192,1468,1.87,22.81,0,USD,TRUE
UberX,completed,2022-05-07T18:03:28.000Z,2022-05-07T18:14:52.000Z,2022-05-07T18:34:41.000Z,12.18312204692992,1189,1.87,23.1,0,USD,FALSE
UberX,completed,2022-05-07T17:13:08.000Z,2022-05-07T17:24:42.000Z,2022-05-07T17:44:32.000Z,9.120795666,1190,1.87,19.51,0,USD,FALSE
UberX,completed,2022-05-07T16:50:11.000Z,2022-05-07T16:55:18.000Z,2022-05-07T17:14:21.000Z,13.09733386538669,1143,1.87,43.18,0,USD,FALSE
UberX,completed,2022-05-04T19:10:27.000Z,2022-05-04T19:17:55.000Z,2022-05-04T19:38:51.000Z,6.494496088,1256,1.87,22.49,0,USD,FALSE
UberX,completed,2022-05-04T18:44:22.000Z,2022-05-04T18:51:48.000Z,2022-05-04T19:12:33.000Z,11.25413604822102,1245,1.87,27.65,0,USD,TRUE
UberX,completed,2022-05-04T18:31:14.000Z,2022-05-04T18:34:28.000Z,2022-05-04T18:45:03.000Z,2.77435803,635,1.87,15.65,0,USD,TRUE
UberX,completed,2022-05-04T18:10:02.000Z,2022-05-04T18:16:47.000Z,2022-05-04T18:31:55.000Z,1.863765584,908,1.87,10.77,0,USD,TRUE
UberX,completed,2022-05-04T16:46:35.000Z,2022-05-04T16:51:27.000Z,2022-05-04T18:10:25.000Z,13.01701047941009,4738,1.87,41.58,0,USD,TRUE
UberX,completed,2022-05-01T17:23:25.000Z,2022-05-01T17:26:54.000Z,2022-05-01T17:31:24.000Z,0.961119756,270,1.87,5.68,0,USD,TRUE
UberX,completed,2022-05-01T16:37:21.000Z,2022-05-01T16:45:22.000Z,2022-05-01T17:18:07.000Z,19.10227354896183,1965,1.87,42,0,USD,FALSE
UberX,completed,2022-05-01T16:02:06.000Z,2022-05-01T16:03:03.000Z,2022-05-01T16:42:08.000Z,16.87624439,2345,1.87,34.16,0,USD,FALSE
UberX,completed,2022-05-01T15:56:49.000Z,2022-05-01T15:59:49.000Z,2022-05-01T16:02:09.000Z,0.289454588,140,1.87,5.54,0,USD,FALSE
UberX,completed,2022-05-01T14:56:35.000Z,2022-05-01T15:01:56.000Z,2022-05-01T15:39:33.000Z,13.92866342055513,2257,1.87,35.5,0,USD,FALSE
UberX,completed,2022-05-01T14:19:08.000Z,2022-05-01T14:33:33.000Z,2022-05-01T14:57:28.000Z,6.58804469,1435,1.87,18.47,0,USD,FALSE
UberX,completed,2022-05-01T13:57:03.000Z,2022-05-01T13:58:42.000Z,2022-05-01T14:24:29.000Z,12.12415932,1547,1.87,25.07,0,USD,FALSE
UberX,completed,2022-04-30T16:31:45.000Z,2022-04-30T16:36:59.000Z,2022-04-30T17:09:54.000Z,10.52598958049714,1975,1.87,26.91,0,USD,FALSE
UberX,completed,2022-04-30T15:48:22.000Z,2022-04-30T15:54:33.000Z,2022-04-30T16:33:48.000Z,12.23388004428051,2355,1.87,29.13,0,USD,FALSE
UberX,completed,2022-04-30T15:29:33.000Z,2022-04-30T15:39:41.000Z,2022-04-30T15:50:46.000Z,3.593053368,665,1.87,10.2,0,USD,FALSE
UberX,completed,2022-04-29T22:57:29.000Z,2022-04-29T23:10:47.000Z,2022-04-29T23:16:40.000Z,1.588715619,353,1.87,13.59,0,USD,TRUE
UberX,completed,2022-04-29T22:45:15.000Z,2022-04-29T22:56:20.000Z,2022-04-29T22:59:09.000Z,0.802437218,169,1.87,5.53,0,USD,TRUE
UberX,completed,2022-04-29T22:17:18.000Z,2022-04-29T22:22:39.000Z,2022-04-29T22:49:46.000Z,13.41235173739432,1627,1.87,28.32,0,USD,TRUE
UberX,completed,2022-04-29T21:46:06.000Z,2022-04-29T21:53:00.000Z,2022-04-29T22:13:57.000Z,7.640827698,1257,1.87,18.76,0,USD,TRUE
UberX,completed,2022-04-29T21:31:40.000Z,2022-04-29T21:40:13.000Z,2022-04-29T21:48:47.000Z,2.550278522,514,1.87,12.17,0,USD,TRUE
UberX,completed,2022-04-29T21:05:27.000Z,2022-04-29T21:14:23.000Z,2022-04-29T21:30:16.000Z,6.257378738,953,1.87,17.53,0,USD,FALSE
UberX,completed,2022-04-29T20:54:32.000Z,2022-04-29T20:58:25.000Z,2022-04-29T21:06:37.000Z,2.32739462,492,1.87,9.22,0,USD,FALSE
UberX,completed,2022-04-29T20:26:32.000Z,2022-04-29T20:34:16.000Z,2022-04-29T20:55:37.000Z,5.181601728,1281,1.87,18.68,0,USD,FALSE
UberX,completed,2022-04-29T20:03:52.000Z,2022-04-29T20:15:32.000Z,2022-04-29T20:32:03.000Z,2.883138137,991,1.87,14.75,0,USD,FALSE
UberX,completed,2022-04-29T19:56:30.000Z,2022-04-29T20:03:48.000Z,2022-04-29T20:10:17.000Z,2.259696754,389,1.87,12.15,0,USD,FALSE
UberX,completed,2022-04-29T19:25:43.000Z,2022-04-29T19:36:29.000Z,2022-04-29T20:00:36.000Z,7.838255321,1447,1.87,27.9,0,USD,FALSE
UberX,completed,2022-04-29T19:12:21.000Z,2022-04-29T19:19:55.000Z,2022-04-29T19:31:24.000Z,2.871187707,689,1.87,17.6,0,USD,FALSE
UberX,completed,2022-04-29T18:50:00.000Z,2022-04-29T18:46:36.000Z,2022-04-29T19:04:31.000Z,4.333985826,1075,1.87,25.75,0,USD,FALSE
UberX,completed,2022-04-29T18:12:41.000Z,2022-04-29T18:22:56.000Z,2022-04-29T18:43:05.000Z,3.605457984,1209,1.87,21.11,0,USD,FALSE
UberX,completed,2022-04-29T17:36:33.000Z,2022-04-29T17:40:47.000Z,2022-04-29T17:59:09.000Z,5.010720827,1102,1.87,24.37,0,USD,FALSE
UberX,completed,2022-04-29T17:28:56.000Z,2022-04-29T17:32:02.000Z,2022-04-29T17:37:46.000Z,0.696385829,344,1.87,14.05,0,USD,TRUE
UberX,completed,2022-04-29T17:14:17.000Z,2022-04-29T17:16:07.000Z,2022-04-29T17:29:17.000Z,1.662762353,790,1.87,14.52,0,USD,TRUE
UberX,completed,2022-04-29T16:51:38.000Z,2022-04-29T16:58:02.000Z,2022-04-29T17:14:53.000Z,2.452605449,1011,1.87,19.38,0,USD,TRUE
UberX,completed,2022-04-29T15:36:34.000Z,2022-04-29T15:44:41.000Z,2022-04-29T16:54:07.000Z,14.20136369297723,4166,1.87,41.84,0,USD,TRUE
UberX,completed,2022-04-29T15:28:32.000Z,2022-04-29T15:33:12.000Z,2022-04-29T15:39:21.000Z,2.36936286,369,1.87,13.17,0,USD,TRUE
UberX,completed,2022-04-28T22:29:24.000Z,2022-04-28T22:34:29.000Z,2022-04-28T22:57:55.000Z,20.87197533,1406,1.87,34.71,0,USD,TRUE
UberX,completed,2022-04-28T22:03:27.000Z,2022-04-28T22:16:06.000Z,2022-04-28T22:29:44.000Z,7.463776588,818,1.87,20.93,0,USD,TRUE
UberX,completed,2022-04-28T21:55:43.000Z,2022-04-28T22:03:41.000Z,2022-04-28T22:14:12.000Z,2.983261663,631,1.87,14.37,0,USD,TRUE
UberX,completed,2022-04-28T21:23:15.000Z,2022-04-28T21:39:18.000Z,2022-04-28T21:59:14.000Z,12.79942096598945,1196,1.87,26.86,0,USD,TRUE
UberX,completed,2022-04-28T20:41:03.000Z,2022-04-28T20:55:08.000Z,2022-04-28T21:33:30.000Z,27.82272361524339,2302,1.87,45.93,0,USD,TRUE
UberX,completed,2022-04-28T20:10:35.000Z,2022-04-28T20:32:52.000Z,2022-04-28T20:37:56.000Z,1.849189503,304,1.87,12.53,0,USD,FALSE
UberX,completed,2022-04-28T19:25:42.000Z,2022-04-28T19:37:45.000Z,2022-04-28T20:17:32.000Z,35.94062317562315,2387,1.87,57.02,0,USD,FALSE
UberX,completed,2022-04-28T19:11:10.000Z,2022-04-28T19:16:38.000Z,2022-04-28T19:24:05.000Z,2.570344977,447,1.87,8.01,0,USD,FALSE
UberX,completed,2022-04-28T17:45:58.000Z,2022-04-28T17:56:21.000Z,2022-04-28T18:02:20.000Z,1.427471658,359,1.87,6.49,0,USD,TRUE
UberX,completed,2022-04-28T17:31:28.000Z,2022-04-28T17:40:53.000Z,2022-04-28T17:46:46.000Z,1.376381331,353,1.87,6.42,0,USD,TRUE
UberX,completed,2022-04-28T17:02:08.000Z,2022-04-28T17:19:39.000Z,2022-04-28T17:29:45.000Z,4.305616975,606,1.87,10.7,0,USD,FALSE
UberX,completed,2022-04-28T16:38:00.000Z,2022-04-28T16:47:04.000Z,2022-04-28T17:17:34.000Z,17.47107863989608,1830,1.87,51.25,0,USD,FALSE
UberX,completed,2022-04-28T15:04:19.000Z,2022-04-28T15:21:28.000Z,2022-04-28T16:23:43.000Z,18.52900681573318,3735,1.87,53.98,0,USD,FALSE
UberX,completed,2022-04-28T14:34:05.000Z,2022-04-28T14:37:07.000Z,2022-04-28T15:17:32.000Z,12.47615675185992,2425,1.87,31.94,0,USD,FALSE
UberX,completed,2022-04-27T21:54:07.000Z,2022-04-27T22:04:57.000Z,2022-04-27T22:20:04.000Z,5.91432996,907,1.87,13.91,0,USD,TRUE
UberX,completed,2022-04-27T21:30:00.000Z,2022-04-27T21:30:06.000Z,2022-04-27T22:01:57.000Z,19.45858120577892,1911,1.87,36.33,0,USD,TRUE
UberX,completed,2022-04-27T20:52:51.000Z,2022-04-27T20:56:45.000Z,2022-04-27T21:19:16.000Z,11.43134443277354,1351,1.87,23.47,0,USD,TRUE
UberX,completed,2022-04-27T20:24:08.000Z,2022-04-27T20:27:55.000Z,2022-04-27T20:52:24.000Z,9.197291928,1469,1.87,28.25,0,USD,FALSE
UberX,completed,2022-04-27T19:40:56.000Z,2022-04-27T19:49:07.000Z,2022-04-27T20:11:14.000Z,4.545127073,1327,1.87,15.9,0,USD,FALSE
UberX,completed,2022-04-27T19:11:16.000Z,2022-04-27T19:19:08.000Z,2022-04-27T19:27:26.000Z,1.743263362,498,1.87,8.67,0,USD,FALSE
UberX,completed,2022-04-27T18:53:53.000Z,2022-04-27T19:01:03.000Z,2022-04-27T19:16:33.000Z,4.0423075,930,1.87,15.22,0,USD,FALSE
UberX,completed,2022-04-27T18:30:00.000Z,2022-04-27T18:32:13.000Z,2022-04-27T18:58:12.000Z,11.99677047678245,1559,1.87,26.14,0,USD,FALSE
UberX,completed,2022-04-27T18:03:17.000Z,2022-04-27T18:12:27.000Z,2022-04-27T18:23:56.000Z,3.170869535,689,1.87,11.1,0,USD,TRUE
